node_id,rack_id,bg_load
0,0,0.6000763732837335
1,0,0.8177710407756604
2,0,0.7205485521961549
3,0,0.2801657519924735
4,0,0.34013302792898037
5,0,0.7988427563170095
6,0,0.10421224365245979
7,0,0.756982734706213
8,0,0.737655543001637
9,0,0.47434796227497666
10,0,0.3424259414554508
11,0,0.32274048968061864
12,0,0.30389567012329965
13,0,0.4560610447061173
14,0,0.5036386071663627
15,0,0.542797881659594
16,1,0.8964002267475142
17,1,0.7341295353710025
18,1,0.5977433835529301
19,1,0.8911681181455079
20,1,0.27224695858847914
21,1,0.22816962708627564
22,1,0.5900316834184246
23,1,0.1351536063691067
24,1,0.1285442230188769
25,1,0.5119110562170962
26,1,0.47296482026023134
27,1,0.8337342185542819
28,1,0.6033810035928083
29,1,0.5112941172796112
30,1,0.49749874831480345
31,1,0.2980119376218647
32,2,0.10943522043400469
33,2,0.2539217151882485
34,2,0.6536256967054713
35,2,0.26048537918959613
36,2,0.3956290484817654
37,2,0.10298739364166076
38,2,0.7640381838413964
39,2,0.2235688648491519
40,2,0.31407944365102836
41,2,0.8042657231846629
42,2,0.5078326478947386
43,2,0.7777201970926955
44,2,0.611773733554021
45,2,0.6934167578894856
46,2,0.17319648405043653
47,2,0.532915057101191
48,3,0.50621778904028
49,3,0.7970715013543045
50,3,0.38901124721132607
51,3,0.5785472537657704
52,3,0.1474013138764029
53,3,0.41010544088858303
54,3,0.35842907700656534
55,3,0.2201597832563615
56,3,0.7530704830552606
57,3,0.40355693724025
58,3,0.8829983075289773
59,3,0.5719933544084882
60,3,0.5840450030638811
61,3,0.6103972646306658
62,3,0.6411601950502306
63,3,0.22063041533469496
